,Date,Tamb,Wind speed,T1,T2,Calc. Irradiance,T_RISE
158,2023-06-10 11:35:50,34.8,1.29,66.17,65.34,896.2795,30.955
161,2023-06-10 11:36:25,34.8,1.17,66.14,65.39,896.7677,30.965000000000003
162,2023-06-10 11:36:30,34.8,1.06,66.26,65.29,896.2736,30.97500000000001
487,2023-06-10 12:20:55,35.9,0.99,71.35,69.46,1049.795,34.505
515,2023-06-10 12:28:15,36.2,1.26,69.58,68.98,983.094,33.08
526,2023-06-10 12:29:45,36.6,1.13,69.55,69.19,967.2855,32.77
529,2023-06-10 12:30:35,36.6,1.07,69.43,68.87,958.8918000000001,32.550000000000004
530,2023-06-10 12:30:45,36.8,1.23,69.5,69.1,958.3978,32.5
577,2023-06-10 12:39:35,36.0,1.44,69.5,68.66,991.9783,33.08
578,2023-06-10 12:39:40,36.0,1.25,69.84,68.87,992.9664,33.355000000000004
579,2023-06-10 12:39:45,36.4,1.04,69.46,68.93,993.4603,32.794999999999995
580,2023-06-10 12:39:50,36.4,1.33,69.9,69.41,995.9304,33.255
581,2023-06-10 12:39:55,36.4,0.45,69.97,69.47,996.9081,33.32
582,2023-06-10 12:40:00,36.4,1.1,70.32,69.52,997.8961,33.51999999999999
583,2023-06-10 12:40:05,36.4,1.69,70.25,69.65,997.8961,33.550000000000004
584,2023-06-10 12:40:35,36.4,1.57,69.65,68.66,998.8841,32.755
585,2023-06-10 12:40:40,36.4,1.2,69.45,68.87,998.3901,32.76
586,2023-06-10 12:40:45,36.6,1.49,69.58,68.69,996.9081,32.53499999999999
587,2023-06-10 12:40:50,36.6,1.24,69.2,68.32,994.438,32.15999999999999
588,2023-06-10 12:40:55,36.6,1.17,69.5,68.47,993.9441,32.385
589,2023-06-10 12:41:05,36.6,1.08,69.58,68.47,990.98,32.425000000000004
590,2023-06-10 12:41:10,36.6,0.97,69.5,69.02,988.5099,32.65999999999999
591,2023-06-10 12:41:20,36.6,1.75,69.98,69.39,989.004,33.085
592,2023-06-10 12:41:25,36.6,1.25,69.68,69.21,988.5099,32.84499999999999
593,2023-06-10 12:41:35,36.6,1.63,69.54,68.93,988.016,32.63500000000001
594,2023-06-10 12:41:40,36.6,1.08,69.59,69.19,987.028,32.79
595,2023-06-10 12:41:45,36.9,1.68,69.71,69.42,987.522,32.665
596,2023-06-10 12:41:55,36.9,1.02,69.17,68.71,987.0314,32.04
597,2023-06-10 12:42:00,36.9,1.22,69.21,69.0,987.0314,32.20499999999999
598,2023-06-10 12:42:05,36.9,1.35,69.47,69.19,988.0195,32.43
599,2023-06-10 12:42:10,36.9,1.72,69.68,69.55,984.0674,32.71500000000001
602,2023-06-10 12:42:30,36.9,0.83,69.71,69.21,984.0674,32.559999999999995
603,2023-06-10 12:42:40,36.9,1.2,69.67,68.94,987.0314,32.40500000000001
604,2023-06-10 12:42:45,37.2,0.81,69.83,69.2,989.9955,32.315
605,2023-06-10 12:42:50,37.2,1.31,70.15,69.32,986.0434,32.535
608,2023-06-10 12:43:10,37.2,1.51,69.65,69.31,981.5974,32.28
609,2023-06-10 12:43:15,37.2,1.62,69.52,69.21,999.8757,32.16499999999999
610,2023-06-10 12:43:20,37.2,1.72,69.68,69.45,999.8757,32.364999999999995
611,2023-06-10 12:43:40,37.2,1.72,69.24,68.81,994.9357,31.825000000000003
612,2023-06-10 12:43:45,37.3,1.17,69.43,68.89,990.4896,31.86
613,2023-06-10 12:43:55,37.3,1.75,69.32,69.15,986.0477,31.935000000000002
614,2023-06-10 12:44:00,37.3,1.41,69.69,69.19,985.0597,32.14
615,2023-06-10 12:44:05,37.3,1.17,69.52,69.18,986.0477,32.05
616,2023-06-10 12:44:10,37.3,1.71,69.58,69.13,989.0118,32.05499999999999
617,2023-06-10 12:44:20,37.3,0.71,69.95,69.68,987.5298,32.515
618,2023-06-10 12:44:25,37.3,1.65,70.01,69.82,986.0477,32.614999999999995
619,2023-06-10 12:44:50,37.1,1.51,69.69,69.2,988.5178,32.34499999999999
620,2023-06-10 12:44:55,37.1,1.71,69.65,69.2,989.5058,32.32500000000001
621,2023-06-10 12:45:00,37.1,1.5,69.47,69.02,990.9879,32.145
622,2023-06-10 12:45:05,37.1,1.69,69.66,69.04,990.4938,32.24999999999999
623,2023-06-10 12:45:10,37.1,1.45,69.4,69.04,989.9998,32.12
624,2023-06-10 12:45:20,37.1,1.16,69.17,69.36,988.0237,32.165
625,2023-06-10 12:45:25,37.1,1.74,69.39,69.48,987.0358,32.335
626,2023-06-10 12:45:30,37.1,1.47,69.39,69.34,987.5298,32.26500000000001
627,2023-06-10 12:45:35,37.1,1.17,69.4,68.87,988.5178,32.035000000000004
628,2023-06-10 12:45:40,37.1,1.27,69.9,69.02,989.5058,32.36000000000001
629,2023-06-10 12:45:45,37.1,0.81,70.03,69.53,985.0597,32.68
630,2023-06-10 12:45:50,37.1,0.96,69.81,69.77,976.1675,32.68999999999999
631,2023-06-10 12:45:55,37.1,1.05,69.86,69.65,983.0881,32.654999999999994
632,2023-06-10 12:46:30,37.1,1.24,69.55,68.79,986.5461,32.07
633,2023-06-10 12:46:35,37.1,1.65,69.44,68.78,990.9923,32.01
634,2023-06-10 12:46:40,37.1,0.74,69.78,69.02,990.0043,32.300000000000004
635,2023-06-10 12:46:45,37.4,1.03,69.88,69.28,989.0162,32.18
636,2023-06-10 12:46:50,37.4,0.96,69.73,69.15,981.1121,32.04
637,2023-06-10 12:46:55,37.4,0.83,69.84,69.37,966.2916,32.205000000000005
638,2023-06-10 12:47:10,37.4,1.03,69.73,68.91,956.4113,31.919999999999995
643,2023-06-10 12:47:45,37.4,1.75,68.52,68.28,910.962,31.000000000000007
644,2023-06-10 12:47:50,37.4,1.52,68.49,68.2,913.9261,30.945
657,2023-06-10 12:49:05,37.3,1.1,67.63,66.97,918.3738,30.0
659,2023-06-10 12:49:15,37.3,1.02,67.97,67.45,941.5925,30.41000000000001
660,2023-06-10 12:49:20,37.3,0.5,68.21,67.76,951.4728,30.685000000000002
662,2023-06-10 12:49:30,37.3,0.74,68.35,67.95,919.3618,30.85000000000001
663,2023-06-10 12:49:35,37.3,1.46,68.57,68.14,935.1703,31.054999999999993
664,2023-06-10 12:49:40,37.3,1.18,68.89,68.43,946.5327,31.36
665,2023-06-10 12:49:45,37.0,0.69,68.83,68.37,948.5087,31.599999999999994
666,2023-06-10 12:49:50,37.0,0.54,69.08,68.43,943.5685,31.754999999999995
667,2023-06-10 12:49:55,37.0,0.81,69.04,68.49,936.1608,31.765
668,2023-06-10 12:50:00,37.0,1.09,68.71,67.95,936.1608,31.33
669,2023-06-10 12:50:05,37.0,0.39,68.7,67.77,937.6429,31.235
670,2023-06-10 12:50:10,37.0,0.68,68.97,68.15,931.7147,31.560000000000002
687,2023-06-10 12:54:20,36.6,0.64,63.8,63.16,743.9733,26.879999999999995
704,2023-06-10 12:59:40,36.7,1.62,64.89,64.2,818.5698,27.845
770,2023-06-10 13:14:10,37.0,0.67,67.47,66.56,927.7562,30.015
771,2023-06-10 13:14:15,37.0,0.33,67.5,66.8,927.7562,30.150000000000006
772,2023-06-10 13:14:20,37.0,1.38,67.7,67.12,927.7562,30.409999999999997
781,2023-06-10 13:16:35,37.3,1.39,67.62,67.09,931.2172,30.055000000000007
793,2023-06-10 13:18:00,37.9,1.02,68.16,67.77,931.7121,30.065000000000005
813,2023-06-10 13:25:10,37.6,1.52,66.5,65.99,871.4549,28.645000000000003
814,2023-06-10 13:25:30,37.6,1.44,66.16,65.83,831.9331,28.395000000000003
815,2023-06-10 13:27:40,37.5,1.28,64.27,63.17,733.6243,26.22
829,2023-06-10 13:33:15,37.5,1.19,54.73,54.49,410.533,17.11
830,2023-06-10 13:33:20,37.5,1.31,54.75,54.5,418.4373,17.125
854,2023-06-10 13:37:25,36.9,1.58,59.78,59.66,581.4625,22.82
855,2023-06-10 13:37:30,36.9,1.14,59.61,59.52,597.2711,22.665
870,2023-06-10 13:39:25,37.1,0.7,60.51,60.16,660.0147,23.234999999999992
892,2023-06-10 13:45:25,37.3,1.71,64.09,63.59,778.6168,26.540000000000006
894,2023-06-10 13:45:55,37.5,1.63,64.15,63.52,733.6733,26.335000000000008
895,2023-06-10 13:46:00,37.5,1.58,64.19,63.77,760.8464,26.480000000000004
903,2023-06-10 13:46:40,37.5,1.75,63.62,63.25,705.5121,25.935000000000002
904,2023-06-10 13:46:45,37.5,0.92,63.36,63.04,712.9229,25.700000000000003
908,2023-06-10 13:47:25,37.5,1.53,62.66,62.48,722.31,25.069999999999993
1046,2023-06-10 14:18:55,37.1,1.55,63.35,63.29,727.8415,26.22
1050,2023-06-10 14:22:55,37.2,1.33,56.64,56.27,477.3221,19.254999999999995
1051,2023-06-10 14:23:10,37.2,1.42,56.59,56.01,469.9102,19.099999999999994
1078,2023-06-10 14:27:00,36.9,0.41,61.59,61.06,646.3226,24.425000000000004
1079,2023-06-10 14:27:05,36.9,0.7,61.83,61.13,660.6523,24.580000000000005
1136,2023-06-10 14:41:25,36.8,0.57,62.93,62.16,762.4372,25.745000000000005
1137,2023-06-10 14:41:30,36.8,1.09,62.88,62.09,761.9431,25.685000000000002
1141,2023-06-10 14:42:25,37.1,1.71,61.97,61.06,651.2579,24.415
1146,2023-06-10 14:43:15,37.5,1.14,61.76,60.87,639.8931,23.814999999999998
1149,2023-06-10 14:44:00,37.9,1.53,61.36,60.73,638.4131,23.145000000000003
1150,2023-06-10 14:44:10,37.9,0.57,61.17,60.66,655.2135,23.015
1151,2023-06-10 14:44:15,37.9,1.66,61.12,60.74,639.4014,23.03
1152,2023-06-10 14:45:45,38.6,1.14,57.89,57.5,434.3383,19.095
1198,2023-06-10 14:55:10,37.1,1.56,61.07,60.75,662.6266,23.809999999999995
1199,2023-06-10 14:55:15,37.1,1.05,61.29,60.69,670.0385,23.889999999999993
1201,2023-06-10 14:55:45,37.6,1.5,60.64,59.95,584.0600999999999,22.695
1202,2023-06-10 14:56:20,37.6,1.56,59.71,58.89,577.6354,21.699999999999996
1203,2023-06-10 14:56:35,37.6,1.54,59.4,58.69,528.7168,21.445
1204,2023-06-10 14:56:55,38.0,1.64,59.07,58.46,531.1874,20.765
